Source,ID/Code,Name,Address,Map Link,Phones,GPS,Commune,Wilaya ID,Wilaya Name
zr express,f5e07fa1-fd59-421d-a17d-f3d5d1c029ff,Delivery Hub (ZR) Lidou (16),"شارع العربي التبسي, Bordj El Kiffan, Alger","https://maps.google.com/?q=36.74598225958265,3.1813654303550725",+213770363902 - +213770363902,"36.74598225958265,3.1813654303550725",Bordj El Kiffan,16,Alger
zr express,c6f7b6ea-9d8a-4985-af1c-f5849ace5d1f,Sorting Center (ZR) Blida (09),"Bab Khouikha, Blida, Blida","https://maps.google.com/?q=36.476972008659665,2.8240656852722172",+213562294214 - +213770772111,"36.476972008659665,2.8240656852722172",Blida,9,Blida
zr express,46a61165-5378-484d-a0c9-f5c1df785df9,Delivery Hub (ZR) Chlef (02),"Rue Dahnane Abdelkader, Chlef, Chlef","https://maps.google.com/?q=36.16609785781377,1.337542533874512",+213770186232 - +213770994675,"36.16609785781377,1.337542533874512",Chlef,2,Chlef
zr express,65adf95c-e1a3-4c1e-a85d-f9f4c6dc6cf3,Delivery Hub (ZR) Djelfa (17),"Cité Dhaya, Djelfa, Djelfa","https://maps.google.com/?q=34.67497450021508,3.2483589649200444",+213657700176 - +213770451600,"34.67497450021508,3.2483589649200444",Djelfa,17,Djelfa
zr express,2429e83e-a56d-4069-9205-fc70fec84725,Sorting Center (ZR) Souakria (16),"SOUAKRIA, Les Eucalyptus, Alger","https://maps.google.com/?q=36.65238162377833,3.204244673252106",+213770085300,"36.65238162377833,3.204244673252106",Les Eucalyptus,16,Alger
zr express,7d6e7a8c-c5b0-4495-8271-fcf24efd3d7d,Delivery Hub (ZR) Ouled Djellal (51),"Rue Bayodh Kouider, Ouled Djellal, Ouled Djellal","https://maps.google.com/?q=34.42473730869326,5.056162476539613",+213770764905 - +213770016308,"34.42473730869326,5.056162476539613",Ouled Djellal,7,Ouled Djellal
dhd,1000,Adrar (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Express%20Adrar&query_place_id=ChIJ61NhTwCf9Q0RDRu_U0IyLzg,+213 660 94 45 35,,Adrar,1,Adrar
dhd,2000,Chlef (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livraison%20chlef&query_place_id=ChIJG6IjWwAPhBIRRy_2NRqugO0,+213 770 10 59 60,,Chlef,2,Chlef
dhd,3000,Laghouat (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison&query_place_id=ChIJLRJODwBRjhIRb9G6UOr9tJU,+213 550 08 34 48,,Laghouat,3,Laghouat
dhd,4005,Ain Fekroune (DHD),,https://www.google.com/maps/search/?api=1&query=dhd%20livraison%20ain%20fakroun%20oum%20el%20bouaghi&query_place_id=ChIJKY5dmAE78RIRbT8xNGjWQEA,+213 657 77 00 31,,Ain Fekroune,4,Oum El Bouaghi
dhd,4000,Oum El Bouaghi (DHD),,https://www.google.com/maps/search/?api=1&query=dhd%20livraison%20oum%20el%20bouagh&query_place_id=ChIJRz6YFADX8BIR1fGaDsqjcRk,,,Oum El Bouaghi,4,Oum El Bouaghi
dhd,5001,Barika (DHD),,https://www.google.com/maps/search/?api=1&query=dhd%20livraison%20barika&query_place_id=ChIJaf-iNgDB9BIRvD5hJ_UlXnc,+213 674 72 87 01,,Barika,5,Batna
dhd,5000,Batna (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison%20express%20BATNA&query_place_id=ChIJS2TJBQAR9BIRFGrLeuexi7I,+213 777 45 83 19,,Batna,5,Batna
dhd,6000,Bejaia (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livraison%20express%20B%C3%A9ja%C3%AFa&query_place_id=ChIJM2vqp8UzjRIRkALkZdcRrAA,+213 770 19 01 40,,Bejaia,6,Béjaïa
dhd,7000,Biskra (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20EXPRESS%20BISKRA&query_place_id=ChIJk6lVdwCn9RIRdE_EHvbwUrk,+213 660 83 79 69,,Biskra,7,Biskra
dhd,8000,Bechar (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20EXPRESS&query_place_id=ChIJn0lsbwBfhQ0RYXuZZIwZucw,+213 663 85 29 73,,Bechar,8,Béchar
dhd,9003,Beni Mered (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20M%C3%A9d%C3%A9a%2026&query_place_id=ChIJCybcEAAVjxIRG_FCO82g0bc,+213 553 21 20 98,,Beni Mered,9,Blida
dhd,9001,Boufarik (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison%20boufarik&query_place_id=ChIJccrSCACnjxIRrSEdPHh417A,+213 770 84 34 79,,Boufarik,9,Blida
dhd,9015,Ouled Yaich (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison&query_place_id=ChIJM3fVj-sJjxIR1UVOiXdY2Vw,+213 794 86 84 50,,Ouled Yaich,9,Blida
dhd,10000,Bouira (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Livraison%20harkat%20bouira&query_place_id=ChIJ8QiBAAAljBIR43YAlngTVEI,,,Bouira,10,Bouira
dhd,11000,Tamanrasset (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20Livraison%20Tamanrasset&query_place_id=ChIJ7Y1nWABvIBIRB-azRrUhUTA,+213 660 80 87 59,,Tamanrasset,11,Tamanrasset
dhd,12000,Tebessa (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison%20tebessa&query_place_id=ChIJ0zrapwrt-RIR4ys9sTfrh5s,+213 669 32 84 30,,Tebessa,12,Tébessa
dhd,13006,Sebdou (DHD),,https://www.google.com/maps/search/?api=1&query=Sebdou&query_place_id=ChIJraPnbk6ueA0R-4p-MBOXooA,,,Sebdou,13,Tlemcen
dhd,13000,Tlemcen (DHD),,https://www.google.com/maps/search/?api=1&query=DHD&query_place_id=ChIJw1x5ZADJeA0Rr4Bs_j8Hbrk,+213 770 84 26 09,,Tlemcen,13,Tlemcen
dhd,14002,Ksar Chellala (DHD),,https://www.google.com/maps/search/?api=1&query=Ksar%20Chellala&query_place_id=ChIJV9pre0EthhIRwutoeDHjxfQ,,,Ksar Chellala,14,Tiaret
dhd,14000,Tiaret (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Livraison%20Tiaret&query_place_id=ChIJi3u6v5rRhhIR_095F0gIttk,+213 672 01 03 12,,Tiaret,14,Tiaret
dhd,15000,Tizi Ouzou (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison%20expres%20Tizi%20ouzou&query_place_id=ChIJGf8Icr3JjRIRJ_gJG34bKvs,+213 557 29 78 72,,Tizi Ouzou,15,Tizi Ouzou
dhd,16008,Bab El Oued (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20Bab%20Eloued&query_place_id=ChIJ-XG_aAuzjxIRm7SreNXWqTc,+213 770 10 36 96,,Bab El Oued,16,Alger
dhd,16024,Bab Ezzouar (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Bab%20Ezzouar&query_place_id=ChIJ5xWeYwBRjhIR8LaWWNXoqSw,+213 550 30 65 67,,Bab Ezzouar,16,Alger
dhd,16045,Bir Touta (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livraison%20birtouta&query_place_id=ChIJZ1JgUACpjxIRckR065Np-iA,+213 557 37 97 71,,Bir Touta,16,Alger
dhd,16014,Cheraga (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livriason%20cheraga%20nouveau&query_place_id=ChIJD8yWQgCxjxIROG6579_rsZ8,+213 770 11 41 41,,Cheraga,16,Alger
dhd,16048,Djasr Kasentina (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20Birkhadem&query_place_id=ChIJ7WqRK42tjxIRgHE7uLdTO3c,+213 770 23 81 51,,Djasr Kasentina,16,Alger
dhd,16055,Kouba (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Livraison%20Kouba&query_place_id=ChIJybioVQBTjhIRrrVMsHNoOFo,+213 770 00 22 95,,Kouba,16,Alger
dhd,16036,Reghaia (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20REGHAIA&query_place_id=ChIJT2BdRQBdjhIRERRwDmwTIYI,+213 773 25 42 76,,Reghaia,16,Alger
dhd,17001,Ain Oussera (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison&query_place_id=ChIJtbJFWwDpiBIR6Nb3_6GmN_Y,+213 671 65 82 98,,Ain Oussera,17,Djelfa
dhd,17000,Djelfa (DHD),,https://www.google.com/maps/search/?api=1&query=%D8%B9%D9%8A%D9%86%20%D9%88%D8%B3%D8%A7%D8%B1%D8%A9&query_place_id=ChIJn7CkdADFiRIRyRjUkE6brAw,,,Djelfa,17,Djelfa
dhd,18000,Jijel (DHD),,https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%AF%20%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9%20dhd%20(dhd%20livraison%20jijel)&query_place_id=ChIJD06gWABh8hIRCiBsskRzRRA,+213 770 77 28 93,,Jijel,18,Jijel
dhd,19004,El Eulma (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livraison%20el%20eulma&query_place_id=ChIJjzqedGUL8xIRQiCZ0c4uyV4,+213 770 04 48 47,,El Eulma,19,Sétif
dhd,19000,Setif (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20SETIF&query_place_id=ChIJr7mucwAV8xIRLMOHcPNE0NU,+213 559 91 76 24,,Setif,19,Sétif
dhd,20000,Saida (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20EXPRESS%20SAIDA&query_place_id=ChIJOR8VFgAZgBIRlzf4CMnogOc,,,Saida,20,Saïda
dhd,21003,El Arrouch (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Livraison%20express%20El%20Oued&query_place_id=ChIJGyU2bv4RWRIR6LFV-f6CANQ,+213 550 01 28 46,,El Arrouch,21,Skikda
dhd,21000,Skikda (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20Livraison&query_place_id=ChIJfxUaKQDF8RIRle35yJAWXGQ,+213 770 13 41 27,,Skikda,21,Skikda
dhd,22000,Sidi Bel Abbes (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20SIDI%20BEL%20ABBES&query_place_id=ChIJZYYadgABfw0RVKyZzBjMZPY,+213 770 17 21 42,,Sidi Bel Abbes,22,Sidi Bel Abbès
dhd,23000,Annaba (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Livraison%20Express%20SIDI%20ACHOUR&query_place_id=ChIJE5N1FQAH8BIRUg7gWfTTHIU,+213 774 72 95 27,,Annaba,23,Annaba
dhd,23010,El Bouni (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Livraison%20Express&query_place_id=ChIJKUptTW8JjxIRwqNzUvC6LN8,+213 550 78 01 80,,El Bouni,23,Annaba
dhd,24000,Guelma (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20GUELMA&query_place_id=ChIJyQiA4HVd8BIRHXMcFNWph-w,+213 774 72 95 27,,Guelma,24,Guelma
dhd,25000,Constantine (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd&query_place_id=ChIJpUd7ZgB78RIRaf79akHZYLY,+213 552 54 71 40,,Constantine,25,Constantine
dhd,25005,El Khroub (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20Elkhroub&query_place_id=ChIJC9eSCgBz8RIR6NGOuFiekhs,+213 553 81 31 33,,El Khroub,25,Constantine
dhd,26000,Medea (DHD),,https://www.google.com/maps/search/?api=1&query=Medea%20Alg%C3%A9rie&query_place_id=ChIJpWT8ZqprjxIRMG6GfhQmSLc,+213 781 04 11 43,,Medea,26,Médéa
dhd,27000,Mostaganem (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Mostaganem&query_place_id=ChIJU4wxWAADghIR78xX5ATnLBQ,+213 662 98 88 18,,Mostaganem,27,Mostaganem
dhd,28001,Bou Saada (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livraison%20boussaada&query_place_id=ChIJZQEMcACzixIRB8LwVCfkLhM,+213 676 86 34 21,,Bou Saada,28,M'Sila
dhd,28000,M'sila (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20MSILA%2028&query_place_id=ChIJEZUFYQB7ixIRTOCLMZ-dMcQ,,,M'sila,28,M'Sila
dhd,28067,Zarzour (DHD),,https://www.google.com/maps/search/?api=1&query=Diouls%20El%20Hara%20(%20Chez%20AZROU%20)&query_place_id=ChIJA6KaFgAhhxIRs938hfvZtQU,+213 668 22 19 70,,Zarzour,28,M'Sila
dhd,29000,Mascara (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Mascara&query_place_id=ChIJuW1GPwDbgRIRS1kAy3AttRM,+213 660 52 43 41,,Mascara,29,Mascara
dhd,30000,Ouargla (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livraison%20express%20ouargla&query_place_id=ChIJFbcorSVpXRIRCtoUR_ZDqAs,+213 658 21 43 25,,Ouargla,30,Ouargla
dhd,31023,Bir El Djir (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Livraison%20AKID&query_place_id=ChIJB0CLTLhjfg0R5qaMPMGPfC8,+213 554 90 11 92,,Bir El Djir,31,Oran
dhd,31000,Oran (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Livraison%20d%C3%A9p%C3%B4t&query_place_id=ChIJ006-rW6Jfg0Rn19zjroX7SQ,+213 549 94 85 80,,Oran,31,Oran
dhd,31038,Sidi Chami (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livraison%20maraval&query_place_id=ChIJUfIkZQCJfg0Rd6mutZyCl7w,+213 772 15 35 79,,Sidi Chami,31,Oran
dhd,32000,El Bayadh (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison%20elbayadh&query_place_id=ChIJXY2faACPfhIRZMt3Pv3gkrU,+213 663 20 04 82,,El Bayadh,32,El Bayadh
dhd,33000,Illizi (DHD),,https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%AF%20%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9%20DHD&query_place_id=ChIJdfvaLgAfMRIRqAbaSO5uyxI,+213 676 08 60 25,,Illizi,33,Illizi
dhd,34000,Bordj Bou Arreridj (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Bordj%20Bou%20Arriridj&query_place_id=ChIJaX9ZdwC9jBIROjXOyXIGzNo,+213 770 32 34 86,,Bordj Bou Arreridj,34,Bordj Bou Arreridj
dhd,35001,Bordj Menaiel (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Livraison%20Express%20Tiaret&query_place_id=ChIJA8yXCADRhhIRDpEW8PPwV8k,+213 672 01 03 12,,Bordj Menaiel,35,Boumerdès
dhd,35000,Boumerdes (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livraison%20Boumerdes&query_place_id=ChIJR-66ZBtpjhIRY70_hgmSm4Y,+213 770 35 96 59,,Boumerdes,35,Boumerdès
dhd,36000,El Tarf (DHD),,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%AD%D9%84%20%D8%A7%D9%84%D8%AF%D9%84%D8%A7%D9%84&query_place_id=ChIJ03rww1lvIBIRptIPawsPvnU,+213 675 98 85 91,,El Tarf,36,El Tarf
dhd,37000,Tindouf (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison%20Tindouf&query_place_id=ChIJ39cDRQD1yA0R_eZbnTrI1L0,,,Tindouf,37,Tindouf
dhd,38000,Tissemsilt (DHD),,https://www.google.com/maps/search/?api=1&query=dhd%20laivrason%20tissemsilet&query_place_id=ChIJaarFbQCLhhIRyCEd-RgqNo8,+213 773 20 08 61,,Tissemsilt,38,Tissemsilt
dhd,39000,El Oued (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Express&query_place_id=ChIJeVZpAgCDgRIRdZDleLYUN10,+213 562 71 81 66,,El Oued,39,El Oued
dhd,40000,Khenchela (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Livraison%20Khenchela&query_place_id=ChIJAZKiegAh9xIRV2TqraDT0T0,+213 770 63 72 90,,Khenchela,40,Khenchela
dhd,41000,Souk Ahras (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livraison&query_place_id=ChIJZcdUVgB9-hIR2OfBVaJARYk,+213 770 54 64 13,,Souk Ahras,41,Souk Ahras
dhd,42003,Kolea (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Livraison&query_place_id=ChIJO3rkMQCfjxIRhERdmoaFfbQ,+213 672 47 60 11,,Kolea,42,Tipaza
dhd,42000,Tipaza (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison&query_place_id=ChIJqfdhfACBjxIRS3HAjdrC5ec,+213 542 03 90 62,,Tipaza,42,Tipaza
dhd,43000,Mila (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison%20mila43&query_place_id=ChIJoS4pNgAt8hIRbVnUs2QM4z4,+213 770 17 77 72,,Mila,43,Mila
dhd,44000,Ain Defla (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20Livraison&query_place_id=ChIJ19BmJgC3hRIRMMXpJCX0j1A,+213 699 68 77 15,,Ain Defla,44,Aïn Defla
dhd,44001,Khemis Miliana (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20Livraison%20Khemis%20Miliana&query_place_id=ChIJZ2iJJgCThRIRLV2mOUWt6JM,+213 697 40 58 17,,Khemis Miliana,44,Aïn Defla
dhd,45002,Mecheria (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison%20express%20mecheria&query_place_id=ChIJ1f5UVACTgA0RsbP0OV0c7jI,+213 660 97 35 92,,Mecheria,45,Naâma
dhd,46000,Ain Temouchent (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20A%C3%AFn%20T%C3%A9mouchent&query_place_id=ChIJWXPYJgDTfg0RcMM5gLGC-1g,+213 675 25 78 58,,Ain Temouchent,46,Aïn Témouchent
dhd,47000,Ghardaia (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20%26%20Atbire%20delivery%20express%20ghardaia&query_place_id=ChIJKzd_rCIpZBIRxNW7i19a_WA,+213 541 88 83 30,,Ghardaia,47,Ghardaïa
dhd,48000,Relizane (DHD),,https://www.google.com/maps/search/?api=1&query=bureau%20de%20livraison&query_place_id=ChIJKS-D6rCDgRIRY6q7VwT9ado,+213 699 55 37 15,,Relizane,48,Relizane
dhd,1001,Timimoun (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20express%20timimoun49&query_place_id=ChIJ5aG2MQBzdRIRQgmJf7AnkO8,,,Timimoun,49,Timimoun
dhd,7002,Ouled Djellal (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20Livraison%20Ouled%20Djellal&query_place_id=ChIJEU-2DQBV9RIR3sD5VZxyyNU,+213 774 66 84 72,,Ouled Djellal,51,Ouled Djellal
dhd,11001,In Salah (DHD),,https://www.google.com/maps/search/?api=1&query=In%20Salah&query_place_id=ChIJaSLqlGMAEhIRz2oOK41gU2k,,,In Salah,53,In Salah
dhd,30002,Touggourt (DHD),,https://www.google.com/maps/search/?api=1&query=DHD&query_place_id=ChIJBUaeSgDjYhIRKbi19pRZS6g,+213 550 52 88 16,,Touggourt,55,Touggourt
dhd,47001,El Meniaa (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Elmeniaa&query_place_id=ChIJyREodQBFbhIRxRmI9z4AYpA,+213 770 80 58 58,,El Meniaa,58,El Meniaa
